#{"t_start": 1534983444.9647431, "env_id": "Swimmer-v2"}
r,l,t
44.086334,1000,3887.128896
40.370475,1000,3892.977848
47.029902,1000,3895.294991
47.06368,1000,3901.152996
49.045212,1000,3903.456033
49.919281,1000,3908.75825
44.40303,1000,3910.85306
47.587374,1000,3916.145215
44.514428,1000,3918.311758
41.440396,1000,3923.93765
46.755445,1000,3926.253546
48.896751,1000,3928.455667
48.408885,1000,3934.394844
46.051991,1000,3936.474935
43.340781,1000,3942.194572
50.97855,1000,3944.328746
47.448928,1000,3950.069793
42.872401,1000,3952.150402
45.026867,1000,3958.225466
45.3594,1000,3960.154674
45.466075,1000,3965.944458
46.271466,1000,3968.296149
47.035924,1000,3974.141941
44.407176,1000,3976.052942
50.48498,1000,3981.784108
45.241186,1000,3983.91561
45.126513,1000,3989.783697
44.632953,1000,3991.907558
49.590389,1000,3997.483721
43.020877,1000,3999.653743
49.710778,1000,4005.529594
51.785843,1000,4007.67277
44.303177,1000,4013.470318
50.510769,1000,4015.728692
42.394962,1000,4021.555758
43.444447,1000,4023.795721
43.956719,1000,4029.613369
43.189859,1000,4031.884236
45.873569,1000,4037.566305
43.621689,1000,4039.712806
45.187787,1000,4045.681816
37.85668,1000,4047.798927
43.808168,1000,4053.464792
43.767133,1000,4055.536054
46.296396,1000,4060.836517
44.564302,1000,4063.148674
43.094174,1000,4069.166174
45.191727,1000,4071.328401
51.061111,1000,4079.830679
44.378669,1000,4081.957998
37.973654,1000,4087.692276
38.888198,1000,4089.837249
44.182916,1000,4095.708432
42.615315,1000,4097.937865
44.268201,1000,4100.406017
46.61185,1000,4106.02492
43.587372,1000,4108.198966
47.347902,1000,4114.220372
45.113106,1000,4116.495747
53.921721,1000,4122.10164
42.654276,1000,4124.466478
45.400498,1000,4129.8858
46.8749,1000,4132.321306
52.057006,1000,4137.830932
43.097647,1000,4140.143207
46.761434,1000,4145.906148
44.403753,1000,4148.066937
43.343063,1000,4153.949378
45.677866,1000,4156.375929
43.167493,1000,4161.903234
43.354994,1000,4164.144042
43.259373,1000,4169.456231
46.073976,1000,4171.734403
45.503304,1000,4177.255243
44.611236,1000,4179.187911
45.745962,1000,4185.017723
46.823575,1000,4187.306377
44.703376,1000,4193.006481
45.079829,1000,4195.326243
47.236401,1000,4200.746431
44.929837,1000,4202.848096
44.702793,1000,4208.462679
44.67513,1000,4210.698604
43.848847,1000,4216.528737
45.95419,1000,4218.935091
45.253875,1000,4224.924652
43.763628,1000,4227.128381
49.643983,1000,4232.926888
48.950063,1000,4235.179342
45.592206,1000,4240.516886
44.901968,1000,4242.762845
44.686798,1000,4248.139829
43.928928,1000,4250.311571
47.660095,1000,4255.672967
44.586105,1000,4257.917802
44.375354,1000,4263.10458
45.205278,1000,4265.234741
47.759291,1000,4267.456727
47.742121,1000,4273.160877
45.527331,1000,4275.290651
49.824606,1000,4281.185883
45.594937,1000,4283.423178
46.615607,1000,4289.412616
48.079586,1000,4291.600692
46.444068,1000,4297.755553
44.850421,1000,4299.918943
45.84237,1000,4305.703808
44.381029,1000,4307.952932
43.333284,1000,4313.736357
46.507405,1000,4315.994479
48.308479,1000,4321.972001
48.121319,1000,4324.206988
46.789065,1000,4329.919341
45.342423,1000,4332.069891
46.728146,1000,4337.786761
46.345554,1000,4339.860739
45.196505,1000,4345.21716
50.106069,1000,4347.585462
44.268973,1000,4353.368136
47.375566,1000,4355.516419
47.714873,1000,4361.307415
47.353588,1000,4363.469501
46.887851,1000,4369.488133
46.204636,1000,4371.619958
46.124376,1000,4377.291684
48.843097,1000,4379.57484
46.486421,1000,4385.671854
47.841217,1000,4387.924845
46.827967,1000,4393.756007
50.198995,1000,4396.028467
50.526312,1000,4402.138326
47.512449,1000,4404.309403
44.413374,1000,4409.95444
46.155697,1000,4412.154836
46.943846,1000,4417.737032
55.641165,1000,4419.956249
48.670572,1000,4425.440529
45.597977,1000,4427.718177
44.786708,1000,4433.544529
43.655373,1000,4436.001567
45.196383,1000,4438.178561
48.864074,1000,4443.860956
47.347281,1000,4445.893728
56.164202,1000,4451.428926
46.073169,1000,4453.600564
45.371043,1000,4459.338564
47.375766,1000,4461.580032
39.05416,1000,4467.157117
40.75415,1000,4469.415455
45.388973,1000,4475.30795
47.072795,1000,4477.389999
48.666044,1000,4482.813928
46.879278,1000,4484.925711
46.033695,1000,4490.147413
45.287357,1000,4492.37499
45.369844,1000,4498.285569
48.15949,1000,4500.651399
48.192504,1000,4506.442654
48.151841,1000,4508.658727
43.589853,1000,4514.433081
45.687469,1000,4516.68222
46.774028,1000,4521.950096
46.572202,1000,4524.205467
42.447286,1000,4530.247555
47.110024,1000,4532.46358
47.358307,1000,4538.48504
47.432142,1000,4540.698489
41.882693,1000,4546.24899
44.388561,1000,4548.659221
45.081211,1000,4554.141479
46.554961,1000,4556.604575
43.644279,1000,4561.841902
42.75994,1000,4563.997963
46.182115,1000,4569.355394
48.081817,1000,4571.615109
46.645312,1000,4577.768782
34.466769,1000,4580.123068
47.624918,1000,4586.082177
44.638033,1000,4588.403742
46.210925,1000,4594.03187
38.519688,1000,4596.314888
43.769337,1000,4602.372375
43.741697,1000,4604.64748
46.607282,1000,4606.629389
42.219995,1000,4612.00384
37.057313,1000,4614.139893
45.529054,1000,4620.018677
44.517052,1000,4622.302753
47.027997,1000,4628.181912
45.867035,1000,4630.326352
47.271581,1000,4636.262024
33.494833,1000,4638.390568
32.406203,1000,4643.855237
-3.975239,1000,4646.036004
47.874253,1000,4651.889593
30.974111,1000,4653.851793
45.439676,1000,4659.21749
40.476521,1000,4661.390996
26.906041,1000,4666.868296
37.159126,1000,4669.036992
43.640965,1000,4674.893481
43.964642,1000,4677.255287
46.070221,1000,4683.061236
43.642885,1000,4685.67891
45.768283,1000,4691.523446
45.228881,1000,4694.017158
32.668925,1000,4700.063637
47.188647,1000,4702.370453
42.50211,1000,4707.997663
38.02073,1000,4710.234988
44.695481,1000,4715.758145
41.677065,1000,4718.224047
38.440523,1000,4724.001654
49.701875,1000,4726.488595
44.24207,1000,4732.343906
40.510331,1000,4734.694021
41.14931,1000,4740.386372
45.139755,1000,4742.639261
50.021878,1000,4748.229971
36.620541,1000,4750.293815
46.904271,1000,4755.4629
44.282888,1000,4757.666171
48.212445,1000,4763.189212
47.443858,1000,4765.344387
46.758708,1000,4770.815407
44.889839,1000,4773.001394
46.409953,1000,4775.281523
45.284514,1000,4781.015521
40.761681,1000,4783.399494
48.367972,1000,4789.386752
33.647725,1000,4791.698547
37.292082,1000,4797.569473
47.237591,1000,4799.747023
46.842926,1000,4805.126826
46.530243,1000,4807.411034
46.813615,1000,4813.090265
4.072727,1000,4815.341964
-1.957479,1000,4821.10742
24.303185,1000,4823.619037
46.279687,1000,4828.998899
43.924831,1000,4831.230873
42.711538,1000,4836.65248
45.737046,1000,4838.966375
47.060837,1000,4844.548318
36.017461,1000,4846.902796
42.811279,1000,4852.542924
40.751178,1000,4854.728454
36.608783,1000,4860.772282
40.602959,1000,4862.925839
47.415991,1000,4868.786265
44.717812,1000,4870.99671
47.656409,1000,4876.686496
46.853261,1000,4879.191177
46.91795,1000,4884.582634
34.103666,1000,4886.802865
36.759254,1000,4892.832682
46.545319,1000,4895.096281
41.682824,1000,4900.949655
37.68793,1000,4903.099083
42.884042,1000,4908.664953
44.797215,1000,4910.884001
46.69188,1000,4916.455113
45.577871,1000,4918.610636
53.647495,1000,4924.198538
43.800238,1000,4926.357267
47.072023,1000,4932.179287
41.694653,1000,4934.397409
48.584051,1000,4936.559434
47.842697,1000,4942.247682
41.328365,1000,4944.45155
44.020843,1000,4949.704865
47.758581,1000,4951.831535
47.411896,1000,4957.518556
43.869422,1000,4959.656956
41.744327,1000,4965.289379
41.672949,1000,4967.655151
48.199603,1000,4973.167197
45.785625,1000,4975.510242
45.887102,1000,4981.233028
42.04571,1000,4983.291047
42.953898,1000,4989.073425
47.131949,1000,4991.371266
45.579688,1000,4997.357348
39.773989,1000,4999.486394
45.947242,1000,5005.189342
46.015505,1000,5007.432255
45.518729,1000,5013.218093
43.097557,1000,5015.598681
47.893288,1000,5021.491115
43.8783,1000,5023.646601
45.361467,1000,5029.818273
49.376387,1000,5032.030411
50.723491,1000,5037.538678
47.000473,1000,5039.662162
44.46964,1000,5045.313994
46.853305,1000,5047.570895
56.55731,1000,5053.018709
50.853761,1000,5055.115266
50.133035,1000,5061.020277
54.333339,1000,5063.259419
59.50646,1000,5069.325253
54.30886,1000,5071.531444
53.187599,1000,5077.296183
57.528276,1000,5079.278679
55.145534,1000,5084.877171
50.624258,1000,5087.069001
49.766453,1000,5093.591628
55.180763,1000,5095.883461
58.357659,1000,5101.560241
61.516268,1000,5103.690767
54.424996,1000,5105.888722
54.744044,1000,5111.626635
58.31636,1000,5113.772986
53.982117,1000,5119.391158
54.397518,1000,5121.582787
43.31018,1000,5127.538189
63.973041,1000,5129.640189
56.290958,1000,5135.549043
52.409451,1000,5137.719868
64.920413,1000,5143.65339
49.089562,1000,5145.877543
53.394715,1000,5151.57693
59.22723,1000,5153.51524
37.957416,1000,5159.601881
52.037518,1000,5161.699222
49.620748,1000,5167.674607
35.926344,1000,5169.797508
49.44045,1000,5176.015358
52.723561,1000,5178.209149
57.955288,1000,5184.243552
49.072502,1000,5186.50456
50.2882,1000,5192.144711
61.727056,1000,5194.265999
57.11861,1000,5200.191737
49.888903,1000,5202.445816
53.726931,1000,5208.6758
54.434511,1000,5210.937126
52.709994,1000,5216.622323
56.625434,1000,5218.889957
54.177177,1000,5224.514192
50.555456,1000,5226.664407
40.827961,1000,5232.347343
-6.432723,1000,5234.732328
46.779795,1000,5240.54716
33.067604,1000,5242.714425
29.368023,1000,5248.458581
55.336065,1000,5250.830478
53.346556,1000,5256.695442
52.949178,1000,5259.022619
45.162389,1000,5264.732292
42.535636,1000,5266.96052
46.240631,1000,5273.100902
49.018275,1000,5275.279701
42.278416,1000,5277.507562
38.990662,1000,5282.979213
38.91626,1000,5285.115714
46.577553,1000,5290.802204
55.786966,1000,5292.932085
52.25091,1000,5298.893254
45.345761,1000,5301.035159
0.920062,1000,5306.845126
48.41281,1000,5309.161514
46.614792,1000,5314.960035
56.978476,1000,5317.274691
38.558764,1000,5323.232733
52.507219,1000,5325.510471
43.269166,1000,5331.664521
36.590825,1000,5334.001621
47.93784,1000,5340.240986
50.668689,1000,5342.434795
48.114261,1000,5348.179209
55.144113,1000,5350.393228
50.676266,1000,5356.259909
43.061743,1000,5358.47308
56.077989,1000,5364.237372
51.724279,1000,5366.56416
41.362934,1000,5372.451867
63.432576,1000,5374.714842
54.559175,1000,5380.822981
55.176811,1000,5382.853356
55.12859,1000,5388.8634
54.977041,1000,5391.045918
59.030752,1000,5397.043104
42.724024,1000,5399.172075
61.191552,1000,5405.141458
56.377104,1000,5407.280987
63.213846,1000,5413.018595
59.299699,1000,5415.135241
60.73913,1000,5421.067658
57.883939,1000,5423.452085
52.151295,1000,5429.414678
64.605698,1000,5431.538893
50.020539,1000,5437.320578
45.52584,1000,5439.523422
58.324296,1000,5445.96733
55.305914,1000,5448.034024
60.694456,1000,5450.213983
64.780803,1000,5455.831765
61.47876,1000,5457.942771
60.577048,1000,5463.662219
61.635956,1000,5465.754416
61.022561,1000,5471.585686
61.233707,1000,5473.702729
64.611265,1000,5479.304209
58.036584,1000,5481.403557
58.878118,1000,5487.763023
58.299581,1000,5489.887204
55.335834,1000,5495.51758
54.90634,1000,5497.654538
54.413984,1000,5503.540784
48.321688,1000,5505.718092
54.150928,1000,5511.182154
48.039006,1000,5513.367694
45.510819,1000,5519.167007
48.919931,1000,5521.426737
49.631109,1000,5527.293194
52.585118,1000,5529.647434
57.915542,1000,5535.186497
51.387236,1000,5537.601438
50.5336,1000,5543.533274
58.198811,1000,5545.896525
47.184117,1000,5551.352627
64.233956,1000,5553.537602
60.21772,1000,5559.424391
52.624797,1000,5561.75656
50.217254,1000,5568.208314
61.082481,1000,5570.382474
57.792176,1000,5576.107181
61.394322,1000,5578.247618
60.82656,1000,5583.781826
54.248919,1000,5586.030413
62.002185,1000,5591.936775
52.758564,1000,5594.2062
58.005053,1000,5600.022589
42.581785,1000,5602.220341
44.236539,1000,5608.442288
53.822032,1000,5610.699504
52.443027,1000,5616.750897
42.595432,1000,5619.051527
52.707438,1000,5621.19328
44.627842,1000,5626.903171
21.308043,1000,5629.145777
53.034962,1000,5634.844777
5.754606,1000,5637.025523
40.358334,1000,5642.708866
38.423365,1000,5644.675651
24.598195,1000,5650.558933
19.703537,1000,5652.798228
36.211554,1000,5658.854612
11.21618,1000,5661.040426
-5.405672,1000,5666.971236
13.841741,1000,5669.052167
12.971623,1000,5674.325063
11.923862,1000,5676.608268
14.441705,1000,5682.441976
18.994851,1000,5684.704315
18.729382,1000,5690.505769
15.848727,1000,5692.740475
21.09305,1000,5698.481954
20.909941,1000,5700.683015
19.096161,1000,5706.426479
19.294152,1000,5708.57801
19.920533,1000,5714.149148
18.925723,1000,5716.309103
23.142261,1000,5722.000347
43.122154,1000,5724.019957
33.110569,1000,5729.586936
28.435553,1000,5731.726266
30.796467,1000,5737.619211
-11.435904,1000,5739.889832
44.169155,1000,5745.719864
45.490668,1000,5748.053473
37.771334,1000,5753.645751
49.950183,1000,5755.79609
42.1292,1000,5761.454582
49.128175,1000,5763.486058
50.359101,1000,5769.178429
50.789531,1000,5771.393462
49.761809,1000,5777.040315
46.543985,1000,5779.253203
47.036622,1000,5784.871539
52.484557,1000,5786.99903
51.314834,1000,5789.244088
48.759072,1000,5794.793943
45.593944,1000,5797.030284
48.142731,1000,5802.888156
45.736926,1000,5805.18628
55.500115,1000,5811.487234
57.578913,1000,5813.707952
57.206339,1000,5819.660414
49.130216,1000,5821.782775
55.359917,1000,5827.656692
48.776748,1000,5829.721791
52.768963,1000,5835.660167
49.381089,1000,5837.888038
31.582912,1000,5843.851635
59.748285,1000,5846.065259
44.301316,1000,5851.895136
51.468552,1000,5854.160159
46.053273,1000,5860.074267
46.444653,1000,5862.203746
48.410297,1000,5867.865366
50.012813,1000,5870.153904
52.858277,1000,5875.784162
50.766407,1000,5877.985848
55.087972,1000,5884.255589
56.521959,1000,5886.398594
35.327757,1000,5892.387822
40.815032,1000,5894.478948
16.754336,1000,5900.199341
54.555095,1000,5902.37751
39.891144,1000,5908.384425
61.447816,1000,5910.434186
61.984115,1000,5916.77959
49.201625,1000,5919.261199
48.705191,1000,5924.538265
56.745665,1000,5926.764749
55.013534,1000,5932.601308
51.421949,1000,5934.931638
55.674882,1000,5940.726089
46.972643,1000,5943.023096
50.394462,1000,5949.249696
36.491412,1000,5951.583367
51.804093,1000,5953.650313
24.624673,1000,5959.202623
-0.71392,1000,5961.37769
19.686025,1000,5967.495465
22.330838,1000,5969.675727
21.344752,1000,5975.514524
-30.275499,1000,5977.752511
-43.820079,1000,5983.356025
6.581304,1000,5985.514873
-13.172471,1000,5991.16592
5.907122,1000,5993.309792
26.284036,1000,5999.026519
7.867878,1000,6001.224504
5.09283,1000,6007.011883
15.365901,1000,6009.329541
13.557711,1000,6014.813236
28.814898,1000,6017.019651
10.649314,1000,6022.84772
28.050623,1000,6024.974041
11.267318,1000,6030.819543
1.696286,1000,6033.176056
16.518103,1000,6038.953938
22.258248,1000,6041.265729
-2.265376,1000,6046.999969
26.857184,1000,6049.317765
11.153605,1000,6057.926182
20.752727,1000,6060.212664
47.49363,1000,6066.210311
32.395549,1000,6068.405485
40.950305,1000,6074.129055
34.774658,1000,6076.335182
4.085289,1000,6081.930589
51.986406,1000,6084.260599
39.476581,1000,6090.068661
33.942099,1000,6092.312334
31.288114,1000,6097.991932
36.82484,1000,6100.073804
37.825115,1000,6105.778452
33.018671,1000,6108.282591
39.493242,1000,6114.202987
41.97065,1000,6116.495337
36.41136,1000,6122.158012
33.65403,1000,6124.415952
39.275472,1000,6126.440549
42.421186,1000,6132.552846
40.310929,1000,6134.741248
42.117606,1000,6140.625566
39.681425,1000,6142.715383
43.362395,1000,6148.470475
38.778417,1000,6150.776834
42.919195,1000,6157.042487
40.728535,1000,6159.44407
44.420467,1000,6165.396902
43.719236,1000,6167.506704
43.220539,1000,6173.14257
36.792807,1000,6175.206305
41.951713,1000,6180.71524
42.632554,1000,6182.923399
43.059948,1000,6188.430728
41.253527,1000,6190.659985
42.587222,1000,6196.390641
44.224169,1000,6198.536484
42.422959,1000,6204.256896
42.390542,1000,6206.353408
43.329831,1000,6211.985077
37.310297,1000,6214.151011
41.869899,1000,6220.353506
45.544422,1000,6222.553961
44.502475,1000,6228.738215
44.874365,1000,6230.917586
46.270448,1000,6236.606409
42.182575,1000,6238.890937
44.362457,1000,6244.650599
45.092366,1000,6246.917052
43.704431,1000,6252.547365
45.024859,1000,6254.712319
46.535833,1000,6260.518627
42.917554,1000,6262.746981
43.230496,1000,6268.763854
43.302551,1000,6270.969202
44.495851,1000,6276.867738
44.823056,1000,6279.088377
45.232136,1000,6285.20863
46.296865,1000,6287.511761
12.717984,1000,6293.341724
41.106448,1000,6295.781082
8.657833,1000,6298.040997
43.0542,1000,6303.882038
18.16902,1000,6306.430891
0.475888,1000,6312.578088
44.459447,1000,6314.713962
44.266298,1000,6320.592559
5.771832,1000,6323.020757
43.583406,1000,6328.967463
44.340301,1000,6330.897058
47.706968,1000,6337.005823
45.471589,1000,6339.235011
44.486094,1000,6345.203367
48.031425,1000,6347.367923
44.652759,1000,6353.157699
48.183172,1000,6355.179216
46.073732,1000,6361.547194
47.978573,1000,6363.838202
45.588544,1000,6369.80572
45.451863,1000,6371.928304
47.684426,1000,6377.667216
43.975369,1000,6379.832683
43.83102,1000,6385.442998
43.8855,1000,6387.612192
46.394724,1000,6393.359012
46.254887,1000,6395.628428
44.50944,1000,6401.729689
42.313521,1000,6404.08631
43.680383,1000,6409.752604
45.625039,1000,6411.946654
32.39599,1000,6417.617258
44.895201,1000,6419.840723
46.645223,1000,6425.794375
43.737542,1000,6428.093023
45.821596,1000,6433.838664
41.623691,1000,6436.055331
42.670005,1000,6442.010897
43.603084,1000,6444.195907
45.644897,1000,6449.845474
47.484628,1000,6452.024555
46.428021,1000,6457.565843
47.655868,1000,6459.611997
44.285256,1000,6465.62538
43.884632,1000,6467.815919
45.122351,1000,6470.234942
46.070312,1000,6476.056246
46.326054,1000,6478.423837
45.895859,1000,6484.21358
46.041444,1000,6486.513756
50.149584,1000,6492.664597
44.78414,1000,6494.920678
44.85532,1000,6500.763653
47.24709,1000,6503.004166
48.271672,1000,6508.635569
44.485985,1000,6511.108008
49.666614,1000,6516.971363
49.239287,1000,6519.143682
48.989392,1000,6524.709648
48.834308,1000,6526.843926
44.231387,1000,6533.036391
49.226941,1000,6535.251821
29.627508,1000,6540.850434
48.332274,1000,6543.039983
47.637857,1000,6549.045934
46.331163,1000,6551.139517
47.791375,1000,6557.219673
47.579326,1000,6559.410033
51.357243,1000,6565.1357
49.278859,1000,6567.123948
46.567003,1000,6573.122283
48.63651,1000,6575.294642
31.593168,1000,6581.34031
48.147044,1000,6583.47067
46.06319,1000,6589.404984
50.02242,1000,6591.504807
51.625428,1000,6597.141601
48.482854,1000,6599.353172
51.444267,1000,6605.091102
49.365684,1000,6607.3795
47.222201,1000,6613.265902
50.311544,1000,6615.367514
15.602841,1000,6621.190576
47.051401,1000,6623.361426
49.224074,1000,6628.957836
51.813622,1000,6631.23084
48.066598,1000,6637.171093
48.754099,1000,6639.439311
50.201684,1000,6641.588729
44.906571,1000,6647.537578
49.76906,1000,6649.62084
46.755144,1000,6656.010657
50.716825,1000,6658.133924
50.93918,1000,6664.32691
17.560384,1000,6666.331481
47.530481,1000,6672.665535
50.368201,1000,6674.769109
42.643645,1000,6680.595782
29.09958,1000,6682.70213
49.148902,1000,6688.463555
22.707515,1000,6690.62989
44.343541,1000,6696.34235
46.922821,1000,6698.548727
46.535141,1000,6704.482982
38.988461,1000,6706.477046
34.188235,1000,6712.428718
33.459606,1000,6714.440932
33.612393,1000,6720.593381
51.529174,1000,6722.685468
46.847003,1000,6728.510622
52.242717,1000,6730.475684
51.687113,1000,6736.539131
53.721795,1000,6738.672811
49.217306,1000,6744.220707
46.25145,1000,6746.403126
50.721184,1000,6752.279429
30.416517,1000,6754.537086
46.655202,1000,6760.615202
52.455974,1000,6762.904756
48.723635,1000,6768.826404
52.283152,1000,6771.100815
50.465522,1000,6777.181199
48.083982,1000,6779.451686
52.899892,1000,6785.054555
53.704424,1000,6787.132045
47.528795,1000,6793.176418
48.339657,1000,6795.407423
50.678818,1000,6801.382887
53.340389,1000,6803.729029
53.32947,1000,6809.947176
54.186031,1000,6812.400219
52.173309,1000,6814.651888
52.990517,1000,6820.550238
48.915066,1000,6822.740053
49.820564,1000,6828.485097
56.768286,1000,6830.674578
55.297602,1000,6836.804503
55.677793,1000,6838.851801
57.334597,1000,6844.402586
55.006752,1000,6846.556625
52.447155,1000,6852.564127
53.212131,1000,6854.648382
55.486248,1000,6861.026551
52.242489,1000,6863.144451
54.722242,1000,6868.77356
57.082958,1000,6870.748985
51.810842,1000,6876.79843
54.42805,1000,6878.847842
59.159653,1000,6884.77051
53.359042,1000,6886.980235
53.323136,1000,6892.854994
52.675158,1000,6895.000349
54.956206,1000,6900.610421
51.115838,1000,6902.86156
51.468273,1000,6908.975671
55.353827,1000,6911.142508
51.736169,1000,6917.314174
50.05672,1000,6919.495506
56.581409,1000,6925.786747
26.594968,1000,6928.050606
58.317379,1000,6933.944798
18.830937,1000,6936.179837
55.82112,1000,6942.150972
54.321817,1000,6944.302124
56.937829,1000,6949.885796
56.708236,1000,6952.112163
22.325199,1000,6958.051786
55.359557,1000,6960.378102
55.392251,1000,6966.161658
15.364159,1000,6968.418556
55.01296,1000,6974.168969
50.049288,1000,6976.352825
49.51082,1000,6978.463092
56.906722,1000,6984.353208
56.204589,1000,6986.655753
55.172969,1000,6992.446374
50.299785,1000,6994.594226
52.884658,1000,7000.553009
54.342643,1000,7002.739429
54.643003,1000,7008.70941
57.870395,1000,7010.903399
55.73225,1000,7016.450603
57.915419,1000,7018.596277
54.438047,1000,7024.698607
50.383276,1000,7026.969644
53.176498,1000,7032.817215
53.848351,1000,7035.165396
55.471662,1000,7040.870906
52.898535,1000,7043.185814
56.945263,1000,7052.164039
37.571771,1000,7054.43537
42.576018,1000,7060.833297
33.542596,1000,7063.19441
40.501743,1000,7069.19976
53.4893,1000,7071.448727
45.100473,1000,7077.454226
57.380049,1000,7079.616525
53.608772,1000,7085.383366
55.280717,1000,7087.487387
